,userID,screen_name,name,tweetID,create_dt,location,coordinates,language,text,longitude,latitude,country,admin1,admin2,fips
848,3640014675,dimetrodon109,Kurt Welter,1318093302948835330,2020-10-19 07:35:07,,,,"Ich habe nie richtig verstanden,warum Papst Urban II. am 27. November 1095 den ersten Kreuzzug ausrief und die Meng… https://t.co/SqJXMUqnlZ",,,not found,,,
849,38817008,alpha_xphoto,Michael Bird 🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿📸🏳️‍🌈🇧🇧🇧🇧 🏝,1318092138060664832,2020-10-19 07:30:29,"Swindon, England",,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",-1.7818099999999504,51.56176000000005,GBR,England,Borough of Swindon,
850,83196767,Irrigator2,SylviaF,1318091468255395840,2020-10-19 07:27:49,,,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",,,not found,,,
851,1226926178960887816,ZarakiKenpachiw,kenpachi.zaraki,1318090255531233286,2020-10-19 07:23:00,"Punjab, Pakistan",,,@Ksabirkhan2 @javerias han islam dushman jo kehta hai qadyani humary bhai hain aur hindu bhi humari tara hai wo bhi… https://t.co/wOY1CxEQwK,72.31976000000003,30.86017000000004,PAK,Punjab,,
852,1247152123743096832,Sagaradalli,Sagar,1318089781176233984,2020-10-19 07:21:07,,,,"@BiharKaLall Islam mein statue sab haram hai,aur mulle land saudi mein movie music dance photo sab ban hai, 
Saare… https://t.co/WLtFfFEQaF",,,not found,,,
853,443036348,WillRobar,Will Robar,1318085644950802434,2020-10-19 07:04:41,Deutschland,,,"RT @ThomasVerheugen: Wie viele Menschen müssen noch enthauptet werden, bis die Willkommens Rufer sehen, dass die extremen Muslime und die m…",10.39227793200007,51.11063104900006,DEU,Thuringia,,
854,1362761095,fia_lmpevo7,Asterion,1318084996549103616,2020-10-19 07:02:06,,,,@AskAnshul Time has come to ban islam in India and establish mass detention centers for islamists,,,not found,,,
855,1291810997594992641,AhmadSultan_pk,Ahmad Sultan🇵🇰🇹🇷,1318082761568194560,2020-10-19 06:53:13,,,,@Maryam_NawazMNS @MaryamNSharif Oye bss Kar Nani Nawaz sharif ko namaz parhna oor namaz me Kiya parthay he wo bhi A… https://t.co/m8qAGHUNKL,,,not found,,,
856,3728420657,mariuszszulc555,Mariusz Szulc,1318073165453664256,2020-10-19 06:15:05,,,,@VeraJourova So ban islam in Europe if you want to stop islamic killings. Simple,,,not found,,,
857,3728420657,mariuszszulc555,Mariusz Szulc,1318072736376303617,2020-10-19 06:13:23,,,,@MailOnline Meaningless event as many times before. The only way is to ban islam in Europe.,,,not found,,,
858,1234117312631824384,Mritunj97499620,Mritunjay Pandey,1318061642744176640,2020-10-19 05:29:18,,,,Ab aadaraniy shri Modi ji ko in desho se sabak Lena chahiye jo Muslim  jeehad se pareshan ho kar lagao Ban chin  na… https://t.co/gSwU20EY3i,,,not found,,,
859,1312379536302956544,ChandiC18986467,Chandi Charan,1318037491731943425,2020-10-19 03:53:20,,,,@ThePushpendra_ Boycott Bollywood...yaha jihadiyo ka aadda ban gaya hai ....jaha islam apne charam pe hai,,,not found,,,
860,101126767,prakashvyas,prakash vyas,1318022041438769153,2020-10-19 02:51:57,"Hyderabad, India",,,@aajtak But Japan me toh Islam ban h fir?,78.47076000000004,17.394870000000026,IND,Telangana,Hyderabad,
861,1270491069495508992,AuroraKnox11,Aurora Knox,1318019780004241410,2020-10-19 02:42:57,,,,RT @AuroraKnox11: @NicoleArbour #SamuelPaty just died for freedom of speech in Europe. 76% of Danish Muslims want to ban criticism of Islam…,,,not found,,,
862,1260583645250805763,Cylar81,Cylar,1318019629843886080,2020-10-19 02:42:22,,,,"@PrafullMishra1 @Nobody_Ara @Dellhiite_ They should ban your photo as a profile picture😆lol

Listen amigo: this sho… https://t.co/4mjaWM1HPx",,,not found,,,
863,1270491069495508992,AuroraKnox11,Aurora Knox,1318017879342710784,2020-10-19 02:35:24,,,,@NicoleArbour https://t.co/c6XD3yTM3P,,,not found,,,
864,1270491069495508992,AuroraKnox11,Aurora Knox,1318016370446110721,2020-10-19 02:29:24,,,,@NicoleArbour #SamuelPaty just died for freedom of speech in Europe. 76% of Danish Muslims want to ban criticism of… https://t.co/wBe01qdVlY,,,not found,,,
865,1163857679288131584,Vipul_ban,Vipul Bansal,1318009988242055169,2020-10-19 02:04:03,"Agra, India",,,"RT @GemsOfBollywood: Bollywood explains how four marriages in Islam protect women

As there is no concept of adopted daughter, sister or mo…",78.00007000000005,27.192170000000033,IND,Uttar Pradesh,Agra,
866,1299103756487852032,MukeshJ92374543,Mukesh Jatav,1318009767994929152,2020-10-19 02:03:10,,,,"@sunitayadav007 Ha ha ha 
Ye bat unse pucho jo abhi 51 desh hone ke bad bhi ye kahte hue atankvadi ban jate he ki  islam khatre me he",,,not found,,,
867,3127059502,hehehXx,heheh,1317996251779039244,2020-10-19 01:09:28,nothing but pain,,,@EuropeanPan Deport all Muslims. Ban Islam. They mistook our kindness for weakness. They should pay for it. I don't… https://t.co/m0P5RZpmNB,-83.79999999999995,15.000000000000055,HND,Gracias a Dios,,
868,2370745999,IslamSins,SINS OF ISLAM MONITOR,1317988258371063809,2020-10-19 00:37:42,"YOUTUBE ""MEMRI"" FOR REAL ISLAM",,,"@DCCIministries 

WHERE IS THE INDIGNATION IN THE SO CALLED MODERATE MUSLIMS OVER THE BEHEADING OF A FRENCH TEACHER… https://t.co/w8kD7etOZv",66.67796000000004,36.976600000000076,AFG,Balkh,,
869,1015560495808548865,Seitenschlaefer,Leonidas,1317982980565049344,2020-10-19 00:16:44,Somewhere over the Rainbow,,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,-80.14303999999998,40.78870000000006,USA,Pennsylvania,Butler County,42019
870,1057975036840210432,Norbert10898825,Norbert Müller 🇦🇹⛵🇪🇺,1317978459218583552,2020-10-18 23:58:46,"Niederösterreich, Austria",,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,15.751387013000054,48.272218060000064,AUT,Lower Austria,Politischer Bezirk Sankt Polten,
871,1264666844054654985,Purplewaffen,Purple,1317977383048257536,2020-10-18 23:54:29,,,,"@SSoleil_SS @LLeather20 @Nature_and_Race Hates animal deaths but loves leather. Wants to ban halal and kosher, call… https://t.co/sfgArKGeIC",,,not found,,,
872,1145616990247120896,waplitz,Claus von Waplitz,1317975458504351749,2020-10-18 23:46:50,Im freiwilligen Exil,,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,3.7813400000000565,44.13903000000005,FRA,Languedoc-Roussillon,Departement du Gard,
873,102614068,iknrr,Robert Stark 👨🏾‍🦱🇮🇱✡️🏳️‍🌈,1317969162862514178,2020-10-18 23:21:49,Munich,,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,11.577540000000054,48.13641000000007,DEU,Bavaria,Upper Bavaria,
874,1270491069495508992,AuroraKnox11,Aurora Knox,1317965473032658944,2020-10-18 23:07:10,,,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,,,not found,,,
875,1270491069495508992,AuroraKnox11,Aurora Knox,1317965389842817024,2020-10-18 23:06:50,,,,@RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; l… https://t.co/khziMWe7Dj,,,not found,,,
876,1167026062951366657,CycleMummy,@#BeBoldGoGold #MakeSeptemberGold,1317962988314349568,2020-10-18 22:57:17,Bikeville ,,,"@ToryFibs I always find it's best to check the bios before replying. The ""Ban Islam"" bollocks earns him an instablo… https://t.co/SqNneaaKEx",8.063160000000039,50.40105000000007,DEU,Hesse,Regierungsbezirk Giessen,
877,342724809,alter5ego,Palito,1317958004571099136,2020-10-18 22:37:29,Nigeria,,,"RT @jallowaziri: Protest has no place in Islam until its time to protest hijab ban. Alabosi ni gbogbo yin

#EndSARS",8.106777828000077,9.593696882000074,NGA,Kaduna,,
878,33625620,JasonDerekLee,Jason Lee,1317953052880502784,2020-10-18 22:17:48,,,,"@ElfieGoldbergi1 Macron lets in Muslims; causes problems; then provides ""solution"" = authoritarian globalist commun… https://t.co/qegvFuefUo",,,not found,,,
879,1213403104357408769,jon_british,They call me Jon,1317952541347532801,2020-10-18 22:15:46,Britain,,,"@PatriotActive66 @longlongroad3 Ban the food, and Islam will leave our shores for the EU.",-1.9695595439999352,53.408386605000025,GBR,England,Derbyshire,
880,2887269003,LaLaLanaDelRey1,Justice for Breonna,1317948547313160197,2020-10-18 21:59:54,"Orlando, FL",,,"RT @Ibrahim_S_Amin: A lot to break down here.

1) The freedom to blaspheme against Mohammed is the same free expression that allows you to…",-81.37738999999993,28.538230000000052,USA,Florida,Orange County,12095
881,920008209338978305,No1Captain,Peter C. Pro Tory but how long? 🇬🇧🇭🇺🇺🇲,1317948203476582403,2020-10-18 21:58:32,Earth,,,"It's started here, ok he might be a lone nutter, but you can guess his faith/religion/following (whatever you call… https://t.co/X7h3t16eY4",-102.41019999999996,34.232940000000035,USA,Texas,Lamb County,48279
882,631358726,synaz123,SNB,1317946205163393026,2020-10-18 21:50:36,,,,@1564_AD Tum log khud koi bhi ban jatey hai par Islam me aisa Nahi hai Kisi Ka aise acting Nahi karte Hain aur wo b… https://t.co/Jh85mIKN17,,,not found,,,
883,199320876,FibonacciNature,Cowslip,1317945178276188160,2020-10-18 21:46:31,,,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",,,not found,,,
884,1142807891612774401,taraxacum_ban,Wir fordern ein Verbot von Taraxacum auf Wiesen,1317944732480393219,2020-10-18 21:44:45,Mitten in Europa,,,"RT @SvenHolm: Sind wir wirklich schon wieder an dem Punkt, dass Menschen in Frage stellen, ob man #Mohammed Karikaturen zeigen darf? Klar d…",8.439663722300384,49.48479745448412,DEU,Rheinland-Pfalz,,
885,1543730922,AsiaRonn,Ronnate Asirwatham,1317944222859825152,2020-10-18 21:42:43,,,,RT @OAKJRNAL: @kothaikannan @Haleaziz @NIACouncil I considered reporting this tweet as misleading about an election. We did not have “Islam…,,,not found,,,
886,4145437217,lisabeth6550,EverythingIsHopeless,1317943646168272902,2020-10-18 21:40:26,Lousy Londonistan,,,"@londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible w… https://t.co/kGADG4HaEC",,,not found,,,
887,1309222837593542664,man_anglo,AngloMan🏴󠁧󠁢󠁥󠁮󠁧󠁿⚡️,1317943207070781441,2020-10-18 21:38:41,War Office,,,@tempusRevocatus @JakeHepple1 Yes. Then ban Islam and Judaism.,-3.994459999999947,55.79338000000007,GBR,Scotland,North Lanarkshire,
888,243295205,OAKJRNAL,Mary Mazzocco,1317940895229030403,2020-10-18 21:29:30,California,,,@kothaikannan @Haleaziz @NIACouncil I considered reporting this tweet as misleading about an election. We did not h… https://t.co/WfIAgH93CF,-119.27022999999996,36.37410569300005,USA,California,Tulare County,06107
889,1040315798634614784,GeorgeRoyce5,George Royce,1317940698964963328,2020-10-18 21:28:43,"Manchester, England",,,@RmSalih I'd rather ban Islam than a cartoon and free speech!,-2.248739999999941,53.47959000000003,GBR,England,Manchester,
890,2284010994,DameMiriam,RuthWilliams1,1317936575259566081,2020-10-18 21:12:20,UK,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.9695595439999352,53.408386605000025,GBR,England,Derbyshire,
891,1257502633079668737,ThrowitunderBus,Throw It Under The Bus 🇨🇦🇫🇷👀,1317935126324469760,2020-10-18 21:06:34,closeby whogivesashite,,,We need to ban Islam ! https://t.co/tvqoOh5EJD,,,not found,,,
892,1227647547314987008,Jeffmyster15,JW,1317934521648545793,2020-10-18 21:04:10,,,,Islamist terrorist filmed moment he beheaded teacher in France for showing cartoons of Mohammed | Daily Mail Online… https://t.co/RRSn0vNGSe,,,not found,,,
893,1106108853513539585,GeorgeArmour3,George_Armour 🇳🇬,1317931245872046080,2020-10-18 20:51:09,"Ilorin, Nigeria",,,"RT @jallowaziri: Protest has no place in Islam until its time to protest hijab ban. Alabosi ni gbogbo yin

#EndSARS",4.600870000000043,8.46434000000005,NGA,Kwara,,
894,1451192886,dunkbt,DBT🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,1317929480619425792,2020-10-18 20:44:08,,,,"@JakeHepple1 @FenrirWolf26 They ban far right extremism, why not out law islam",,,not found,,,
895,1082770078154792964,ObilicKosancic,Heart of Christian Serbia is Kosovo and Metohija,1317928707244392448,2020-10-18 20:41:04,Christian Serbia south Europe,,,"RT @ObilicKosancic: @IDF @IsraeliPM @SerbiainIsrael  ban islam!  Serbia, Israel, Armenia will be destroyed quickly by this Biden Harris naz…",-87.48061678409924,36.84151329474057,USA,Kentucky,Christian County,21047
896,924384277214703617,aamirkhan31,Rick Low,1317925678973620225,2020-10-18 20:29:02,,,,"@Lookjoe331 @thisislaurat @CarysMcB Many of them are against ISLAM not MUSLIMS. Just like there are reactionary, ri… https://t.co/Ua3erk62vu",,,not found,,,
897,2303114864,baza451,baz. @baza41 on Parler,1317921410266943488,2020-10-18 20:12:04,Kingdom of Mercia.,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-95.79197999999997,29.743210000000033,USA,Texas,Fort Bend County,48157
898,4031343447,4ourdogs,Nikki,1317921200543309824,2020-10-18 20:11:14,"South East, England",,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-0.4999999999999432,51.40000000000003,GBR,England,Surrey,
899,1082770078154792964,ObilicKosancic,Heart of Christian Serbia is Kosovo and Metohija,1317920928051900417,2020-10-18 20:10:09,Christian Serbia south Europe,,,"@IDF @IsraeliPM @SerbiainIsrael  ban islam!  Serbia, Israel, Armenia will be destroyed quickly by this Biden Harris… https://t.co/JFm9xcs3YV",-87.48061678409924,36.84151329474057,USA,Kentucky,Christian County,21047
900,1268845384480284673,Ban_Evil_Book,Search on YouTube_See Save Share this playlist,1317917292965998592,2020-10-18 19:55:43,,,,"#parisbeheading #Allah_IsNot_Formless
Now in India and world, Secular Librandus become active. They have started sa… https://t.co/5CFHCkAg63",,,not found,,,
901,1313119368948011010,Efstathios71,Ελευθερία Η θάνατος,1317915735461568513,2020-10-18 19:49:31,Australia,,,"@SBSNews Meanwhile on social media, the likes of Twitter and Facebook ban you, if you insult Islam. No such punishm… https://t.co/4FEhHigIOw",134.48403119800005,-25.70993156999998,AUS,Northern Territory,Alice Springs,
902,1313119368948011010,Efstathios71,Ελευθερία Η θάνατος,1317915354996248576,2020-10-18 19:48:00,Australia,,,"@sunriseon7 Meanwhile on social media, the likes of Twitter and Facebook ban you if you insult Islam. No such punis… https://t.co/BITUd9l9mj",134.48403119800005,-25.70993156999998,AUS,Northern Territory,Alice Springs,
903,150335538,m_naveen05,Naveen M,1317915272469073920,2020-10-18 19:47:41,"Maharashtra, India",,,"Islam bhagaao Desh bachaaon. 

PS: Applicable to each and every country which doesn’t have mu$lim   Majority 
ACT N… https://t.co/oynHuVqk3E",73.01582000000008,19.03681000000006,IND,Maharashtra,Thane,
904,4098864432,jallowaziri,Ibrahiم,1317913141691502593,2020-10-18 19:39:13,,,,"Protest has no place in Islam until its time to protest hijab ban. Alabosi ni gbogbo yin

#EndSARS",,,not found,,,
905,1312772167096991744,unsworth151,Unsworth151,1317912094721888256,2020-10-18 19:35:03,,,,@PaulEmbery @nigglemagazine Oh dear @ReutersUK  has just condoned islamic immigrant holy war and murder. Really is… https://t.co/ufd3dKyhB6,,,not found,,,
906,1038007423905062912,hridigul,~HriDiGul,1317910100250480640,2020-10-18 19:27:08,,,,"RT @SarbaniC: 5. E.g., in India wrt to Islam- the ban on Satanic Verses (SV) w Islamist fatwa on Salman Rushdie. Should that have happened?…",,,not found,,,
907,18812328,Antimony1954,Susie Blue,1317909881236692993,2020-10-18 19:26:15,"London, France, Cruises",,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,5.098420000000034,46.63260000000002,FRA,Bourgogne,Departement de Saone-et-Loire,
908,404516447,francky_hull,francky de Hull 🇨🇦🇫🇷🇪🇺,1317905997512527874,2020-10-18 19:10:49,Canada,,,"@muslmanslibres @berengerebonte Oser mettre l'islam radical au ban de l'islam.... 
Ce qui arrive au fil du temps pa… https://t.co/BN1o7cnmTA",-113.64257999999997,60.108670000000075,CAN,Northwest Territories,,
909,1275540457410486274,Ztx294,@Ztx - not just a number,1317904485528883202,2020-10-18 19:04:49,UK - England,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.4586250229999678,52.59273609500008,GBR,England,Leicestershire,
910,15623404,MarkWeightman,Mark Weightman 🐒🇬🇧🇨🇾 #NoTyranny,1317903547023982600,2020-10-18 19:01:05,"Derbyshire, UK",,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.614775280999936,53.132396755000066,GBR,England,Derbyshire,
911,1520296836,JanetMcwee,Brixham Belle,1317903281880969216,2020-10-18 19:00:02,,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,,,not found,,,
912,2248532045,riatsila501,allycat50,1317902639577915392,2020-10-18 18:57:29,England ,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.4586250229999678,52.59273609500008,GBR,England,Leicestershire,
913,825785933270233089,GloryHu68395326,GloryHunter,1317902521449566210,2020-10-18 18:57:01,"Coventry, England",,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.5085599999999315,52.40518000000003,GBR,England,Coventry,
914,1169110058,carol_hulme,Carol Hulme,1317900629231140868,2020-10-18 18:49:30,Staffordshire England,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-2.036900922999962,52.857718497000064,GBR,England,Staffordshire,
915,83159115,RotsasCY,Christos Rotsas,1317900430874234882,2020-10-18 18:48:42,Cyprus,,,"RT @DareToCriticise: The religion of peace, of tolerance, of love, ..

Ban islam in Europe and the West!!! Don't touch our countries!!!",33.226229774000046,35.05017425900007,CYP,Lefkosia,,
916,1130064079542980614,pam30301,Pam3030 @thereclaimparty,1317900083917107200,2020-10-18 18:47:20,England,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.4586250229999678,52.59273609500008,GBR,England,Leicestershire,
917,801172894646763524,geoffspark1,Hereward The Woke,1317899490980990977,2020-10-18 18:44:58,Northumberland UK,,,Make no mistake - Islam is evil genocidal totalitarian fascist cult &amp; every muslim wants to kill you -- ban Islam https://t.co/fdCJP6yR71,-2.068139192999979,55.23962310600007,GBR,England,Northumberland,
918,140419542,ravindrat70,Ravi Teegala,1317898298875912194,2020-10-18 18:40:14,,,,"RT @pulindsamant: Promise by @JoeBiden to American Muslim voters about lifting ban on Muslim immigrants is short-sighted, unbecoming of #Pr…",,,not found,,,
919,1281850456914849793,EastWeekender,mumbaiindia1989,1317892706551492609,2020-10-18 18:18:01,,,,@itweet_faru @thewire_in can we ban Islam ?,,,not found,,,
920,1261954358943547392,sanatanimanav,सनातनी मानव 🇮🇳 🙏🏻 Manav,1317892038482784256,2020-10-18 18:15:21,,,,RT @manoranjanm84: @Nazir_Mudassar1 @meenaharris @KamalaHarris @realDonaldTrump @EricTrump @POTUS @narendramodi Aur chun ki Islam ka dharm…,,,not found,,,
921,359502697,SarbaniC,Sarbani Chakraborty,1317891839106502656,2020-10-18 18:14:34,,,,"5. E.g., in India wrt to Islam- the ban on Satanic Verses (SV) w Islamist fatwa on Salman Rushdie. Should that have… https://t.co/F0sUKqr9zL",,,not found,,,
922,1268845384480284673,Ban_Evil_Book,Search on YouTube_See Save Share this playlist,1317891463837933568,2020-10-18 18:13:04,,,,"RT @Those_who_dig: #parisbeheading
The evil religion has struck again.
It is not just the family that suffers.
Think upon the children who…",,,not found,,,
923,2453197236,sarmadnasirbutt,Sarmad Nasir Butt,1317890809786675200,2020-10-18 18:10:28,Lahore,,,"'This isn't Gen. Zaheer ul Islam or Gen. Shuja Pasha's PTI, can't end people's parties with a ban' - @MaryamNSharif",74.34361000000007,31.54972000000004,PAK,Punjab,,
924,1114268299758571523,manoranjanm84,Lp .,1317890741088104450,2020-10-18 18:10:12,India,,,@Nazir_Mudassar1 @meenaharris @KamalaHarris @realDonaldTrump @EricTrump @POTUS @narendramodi Aur chun ki Islam ka d… https://t.co/FBuNr2Xur1,79.44332654800006,23.379379735000047,IND,Madhya Pradesh,Damoh,
925,1222772001065930752,SinghjiRavi,Ravi Singhji,1317890695739318273,2020-10-18 18:10:01,,,,"@myogiadityanath @narendramodi 
@AmitShah @BJP4India @vhp 

Yogi ji, when are you planning to ban government fundin… https://t.co/c7mrKoQeoZ",,,not found,,,
926,1275710851920678912,devil_charactor,bhagwadhari hindu(100%fb),1317889912935387136,2020-10-18 18:06:55,baap h bas ye jaan le suar😂😂,,,@Sx5rnmkA7ppxQZa @narendramodi @AmitShah @HMOIndia @BJP4CGState @RahulGandhi @TribeccaAngie mulli yha aa tujhe aaj… https://t.co/lXg6sE8yeg,-5.574959999999976,42.59917000000007,ESP,Castille and Leon,Provincia de Leon,
927,951432917917622274,SaphiraBrendan,Douglas MacRae 🇬🇧 🇳🇴,1317888921272045570,2020-10-18 18:02:58,"Inverness, Scotland",,,@nypost Shocking! Next they'll ban videos that prove that AGW is a massive fraud. They've already banned videos tha… https://t.co/S2ktKoBV1O,-4.235609999999952,57.479010000000066,GBR,Scotland,Highland,
928,1081220949947629573,NatalieHats,Nat’s Hat,1317888607781343232,2020-10-18 18:01:43,,,,"RT @ELL_Ruddy: @RealProfTwatter Isn't she putting a ban on all criticism of Islam?

People praising a leader for their handling of coronavi…",,,not found,,,
929,716055577,AngelaPower7,Angela Power Supports #BackTo60,1317886268647346177,2020-10-18 17:52:26,United Kingdom,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.9695595439999352,53.408386605000025,GBR,England,Derbyshire,
930,52104753,rasirgb,Graham Bailey,1317885768292065280,2020-10-18 17:50:26,,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,,,not found,,,
931,1306228363283976193,rajukha36037105,Akhtar khan🇮🇳,1317884751672274944,2020-10-18 17:46:24,,,,@kumud_prajapati @ZeeNews islam kisi se zabardsti kuch nhi krwata h  jisko succhai samjh ati h   woh khud ba khud m… https://t.co/hsFsuiolfL,,,not found,,,
932,2770753891,wealdengirl,Fairbrit,1317884265716219905,2020-10-18 17:44:28,East Sussex,,,The desecration of a church in broad daylight &amp; not a word against this deplorable racist act? Yet a teacher murder… https://t.co/ekn6NqFr5E,0.25662628100002394,50.93731433200003,GBR,England,East Sussex,
933,749704251467763713,KateBolger7,Kate,1317881217795215360,2020-10-18 17:32:22,SE London,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,19.57349000000005,63.87255000000005,SWE,Vaesterbotten,Vannas Kommun,
934,4129862057,DarkbroodSpain,Sr.Dark,1317880854677458945,2020-10-18 17:30:55,"Benidorm, España",,,"RT @DareToCriticise: The religion of peace, of tolerance, of love, ..

Ban islam in Europe and the West!!! Don't touch our countries!!! htt…",-0.1321999999999548,38.54291000000006,ESP,Valencia,Provincia de Alicante,
935,1408271970,vijayphalle,vijay phalle,1317879507907354626,2020-10-18 17:25:34,,,,@crazysardaarr @dehati_baccha @INDIAN3425 @RanaAyyub Islam originated in 8th century...nd in saudi... Usase pahle n… https://t.co/5aRTUzMbVn,,,not found,,,
936,1223687205962469376,KrishnaSatyend2,"🙏To Swami Vivekanand,Netaji,RashB Bose,INA🕉☸🔔👣",1317878382600704001,2020-10-18 17:21:06,Shri Krishna Said Do Gd Karma,,,"@DV99999 @GemsOfBollywood And
These films shown in television with gr8 enthusism spreding dangerous knowledge of Is… https://t.co/bOPgM6y4w9",86.15537262250488,22.81419965228406,IND,Jharkhand,Purba Singhbhum,
937,1054053889,WBurk3,Bugsy,1317876019097894914,2020-10-18 17:11:42,,,,"@JeanCASTEX Time for the eradication of political Islam entirely.
Time to ban globally blasphemy laws.
Time to ban… https://t.co/fpeRMWob7s",,,not found,,,
938,702537632627232770,btahhh,Sunshine4SnowFlakes FUEU 🏵🕚🏁🎉,1317871545985994759,2020-10-18 16:53:56,England,,,"@mikehatchartist @arquitecto98 @ed_called @Ch_JesusChrist If we don't ban totally ban Islam in the UK, feral creatu… https://t.co/NI6QSaIhow",-1.4586250229999678,52.59273609500008,GBR,England,Leicestershire,
939,259432511,114270RE,Luis,1317869414457499650,2020-10-18 16:45:27,,,,"RT @DareToCriticise: The religion of peace, of tolerance, of love, ..

Ban islam in Europe and the West!!! Don't touch our countries!!!",,,not found,,,
940,2365610757,DareToCriticise,DareToCriticise,1317866762935934977,2020-10-18 16:34:55,European Union of Idiots,,,"The religion of peace, of tolerance, of love, ..

Ban islam in Europe and the West!!! Don't touch our countries!!! https://t.co/b2rDAZO15C",25.913320000000052,-24.642269999999943,BWA,South East,,
941,2860076537,Shazza827,Sharon CLARK,1317865193855213568,2020-10-18 16:28:41,,,,RT @Mackenz81935556: @IAmTommy1990 @Stewarty2013 Time to ban Islam from the UK. Tear down the Mosques which are more often than not built w…,,,not found,,,
942,403470749,AbdulHai23,Abdul Hai,1317864483465940993,2020-10-18 16:25:52,London United Kingdom,,,"@Habeebinamdar You need to understand what freedom of expression is. 

People can draw pictures which you find offe… https://t.co/4kahlsmvq8",-0.1272099999999341,51.50642000000005,GBR,England,Greater London,
943,1040031668847960065,Kenneth91040240,Kenneth,1317863510831923201,2020-10-18 16:22:00,,,,"@JohnRJohnson @MailOnline There is no mainstream Islam. It’s not a ban, have you ever noticed that Islamic Art is d… https://t.co/6gXpIIZUrK",,,not found,,,
944,1028764545911803906,Mackenz81935556,AndyDebs,1317863009725841409,2020-10-18 16:20:00,Mallorca ,,,@IAmTommy1990 @Stewarty2013 Time to ban Islam from the UK. Tear down the Mosques which are more often than not buil… https://t.co/sxxmuD0Kzt,3.020040000000052,39.613620000000026,ESP,Balearic Islands,Illes Balears,
945,1189127704349569025,AsgharkhanR,ASGHARKHAN R,1317862688618246144,2020-10-18 16:18:44,chennai-pattabiram,,,"President ImanuelMacron 
Politics Carelessness Taken Life of
Teacher Because the Statement of President Islam in Cr… https://t.co/5uw8HkWAlL",80.05944000000005,13.123330000000069,IND,Tamil Nadu,Kancheepuram,
946,2417405263,moniquepot1,Pot Monique,1317861358344568834,2020-10-18 16:13:27,"Loir-et-Cher, Centre",,,"RT @HerminePatriote: Puisqu’il est vraisemblablement plus malvenu de critiquer l’islam que de décapiter un prof, j’ai gagné un ban de 12h.…",1.7561263427042262,47.623156268251904,FRA,Centre,Departement du Loiret,
