user,location,coordinates,language,text,latitude,longitude,country
brownsauc,,,,"@luke_smallwood @_Eng1ish Moving is not the answer they will just keep invading your space bit by bit and overtake,… https://t.co/1lhW3BmMd2",,,
satt_mr,,,,We must get organized and contact our Congressmen and demand they declare Islam a terrorist organization. It's a ma… https://t.co/GcyoeZyXGx,,,
Christi10244448,london sydney ,,,"@TheBulldog74 @BorisJohnson @pritipatel Ban Islam
Not compatible with western culture
Women have no voice, no freed… https://t.co/aIzdNK9dZJ",-84.06562391959255,37.054540729759836,US
Qkhan0000,Mumbai maharashtra ,,,@techrev81841698 @iamsuhailansar @MuftiWahidSdy Har nayi subah islam bulandiyo par hota chala jayega aap se pahle b… https://t.co/O5RtnUan6t,72.83483000000007,18.940170000000023,IN
Nickonlyfru,"India, delhi",,,"@Pontifex this is happening in london ... if UK dosent has CAA, NRC then they need one ...although i am bot a chris… https://t.co/yO55uMu2zn",77.21689000000003,28.634100000000046,IN
imfahadsaeed,pak sar zameen ,,,"RT @WajSKhan: In Pakistan, ""Iron Brother"" China's app proves stronger than Islam.

""Officials said that a big reason behind the ban was the…",71.00139000000007,30.275000000000034,PK
jaabaali,,,,@nandaji1958 She also wants to ban criticism of #Islam,,,
Brereton1113,Earth. Milky Way.,,,"The words ""horses"" and ""stable-door"" spring to mind.
It's time for a blanket ban on Islam  in civilised countries.… https://t.co/WN64UavjI5",-81.66741999999994,28.845600000000047,US
PadhaLikha1,,,,@Arshala00269028 @arundas165 @_Sami_Choudhary @RoflRidzi O bhai muzhe mat sikha sanatani kya hai to agar tuzhe mere… https://t.co/3mZtGfeWNx,,,
siyagi1,Planet Earth,,,@Reuters Do they also ban imports from China. A country systematically repressing the Uighur Muslim population (gen… https://t.co/6rmeGlR3ax,-102.41019999999997,34.23294000000004,US
DanieleFoucaut,Bussiere Saint Georges 23 ,,,"@PierreLepel @SudRadio C'est pas l'islam qu'il faut mettre au ban, c'est l'islamisme radical !! Ce ne sont pas les mêmes.",2.137580000000071,46.40092000000004,FR
HellawellJudith,"Holmfirth, Yorkshire, England",,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.786519999999939,53.571570000000065,GB
SyedRamizSami,"Islamabad, Pakistan",,,"RT @WajSKhan: In Pakistan, ""Iron Brother"" China's app proves stronger than Islam.

""Officials said that a big reason behind the ban was the…",73.04329000000007,33.72148000000004,PK
ShanzaAyesha,"Lahore, Pakistan",,,"RT @WajSKhan: In Pakistan, ""Iron Brother"" China's app proves stronger than Islam.

""Officials said that a big reason behind the ban was the…",74.34361000000007,31.549720000000036,PK
WajSKhan,New York City,,,"In Pakistan, ""Iron Brother"" China's app proves stronger than Islam.

""Officials said that a big reason behind the b… https://t.co/QhImKA768N",-74.00713999999994,40.71455000000003,US
jjbb77,,,,@Nadia_Fadil @filipbuekens @UwDienstwillige @mboudry Islamophobic French state? Just until when can someone be isla… https://t.co/uK8JpfF8bw,,,
stephenniem,"Austin, TX",,,"@creamballman @marmuzah Yes, I'm aware of that. But those parameters have shifted over time. Islam is not a fixed,… https://t.co/V1bUJiMzGt",-97.74298999999996,30.26759000000004,US
stephenniem,"Austin, TX",,,"@AspirantReborn @washingtonpost The analogy is that extremist groups are akin to the KKK, not all of Sunni Islam. I… https://t.co/Y6soSAlehn",-97.74298999999996,30.26759000000004,US
jpinckston,,,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",,,
jena_619,Earth,,,@ssssshani @kcpanda1955 @ShivAroor @IndiaToday Mujhe daily aata hai.. Mai bhi islam kabool karke ISI ban jaunga aur… https://t.co/wIe2MPIwoa,-102.41019999999997,34.23294000000004,US
MajorPrateek,,,,"@aizakhaan28 @adgpi @drapr007 Meri jaan agar in jhooti news me cheap thrills milte h to leti raho..
But I will sugg… https://t.co/TYOcHOkPx9",,,
Vik9003,,,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,,,
JarJarrBlinks,stolen Piscattaway land,,,"RT @AnarchoKhomeini: Y'all know you don't actually have to engage with the ""we need to ban white people from converting to Islam"" type post…",14.133178575064054,51.012474780590345,DE
AnarchoKhomeini,في إنتظار القائم الموعود,,,"Y'all know you don't actually have to engage with the ""we need to ban white people from converting to Islam"" type p… https://t.co/qRN1UkFzH0",41.077870000000075,34.36775000000006,IQ
Angelex71683997,,,,"@TarekFatah On above joy Iden promised to lift ban on Islam entry and accepting 10m islamist 🤣😂
Rip USA… https://t.co/37solfHD7Z",,,
NoCheckmarkEver,Why would you care?,,,@erfan_kasraie I would go a step further and ban Islam from the western world until Islam underwent a reformation.… https://t.co/6y4iUCycGk,120.56893000000002,15.494180000000028,PH
sit_situ,Bharat,,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,79.44332654800007,23.379379735000043,IN
theangel_4,mera koi pata nhi,,,RT @ansha_imad910: Astagfirullah...kisi ko bura kehna khud bure hone ki nishani hain...sharm aani chhiye ap ko..kab tak firqo me batt te ra…,84.79574000000008,25.28096000000005,IN
DanyDasothowr,,,,@Kman11697257 @Shirensiren @m4aubinow @Timcast No. An actual Muslim ban would ban Muslims of all races and ethnicit… https://t.co/mFUlUUpV5D,,,
Basitkh28240740,,,,@PTAofficialpk Ban tiktok hamary islam ka nam khrb kr rahy log so plz ban tiktok,,,
anbokshi,"New Delhi, India",,,"@WIONews Expulsion of 231 #Islamists  is not enough
Spl Screening of all Migrants from certain Countries are needed… https://t.co/ACwXMO8V4S",77.21721000000008,28.63095000000004,IN
king_of_bob,Espanola Ontario,,,"@Keptopolarbear @DeborahBluhm6 @K84UnitedLeft @emrazz See France and their anti-Islam laws. 

https://t.co/emel9QbALb",-81.76426999999995,46.25678000000005,CA
Faizalmalek,"Birmingham, UK",,,@MohamedWrites Dawah culture strikes again. Petition to ban all converts from talking about Islam on social media a… https://t.co/bPuMUXiC4d,-1.9059199999999805,52.47891000000004,GB
1940Neptunium,,,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,,,
Rashid_5550,"Jaunpur, India",,,RT @ansha_imad910: Astagfirullah...kisi ko bura kehna khud bure hone ki nishani hain...sharm aani chhiye ap ko..kab tak firqo me batt te ra…,82.68237000000005,25.74508000000003,IN
HaanjiSharmaji,Canada,,,@beingsultanM @ReallySwara @Shehla_Rashid @ladeedafarzana @sadafjafar Ye Sab Jor Jabardasti se banaye Gaye mulle ha… https://t.co/wPcLHUpc7S,-113.64257999999995,60.108670000000075,CA
geoffreyday15,Dorset,,,@Ron36820436 Let’s ban halal from immediate effect if that’s the case perfect solution to the U.K. in one simple mo… https://t.co/QaXRphCcOP,-2.3074629299999287,50.80366545600003,GB
M_Islam_Monitor,,,,"France wants to ban Islamic organisations the are ""enemies of The Republic"". The government is preparing measures.

https://t.co/sEkKughnaR",,,
Kulhugeni1,,,,@MaleoYan @the_schloss @blantik_pedhet @DiposuroP @Super_Tust @AremaNita__ @balaputra_deva @safira_floran… https://t.co/9Py9bC93dZ,,,
MaiKafirHoon,"Morena, India",,,@GemsOfBollywood Wah ek unarmed isaai aurat ki gardan udaa ke bohot bade musalmaa madarchod kute ke bache ban Gaye. Islam kimakichut,77.98572000000007,26.49052000000006,IN
MarieS5trawberr,West Yorkshire,,,@duncanpoundcake Maybe we can keep Islam and ban yoga. 🤣😂,-1.688943093999967,53.74315593500006,GB
VarmaSuhani,"कर्णावती , भारत",,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,82.34201000000007,24.998320000000035,IN
hottamale396,"Morelos, México",,,"@alfred23j I’m pretty sure he is racist for pushing a death penalty on the Central Park 5, calling Mexicans rapist… https://t.co/swPZcOfcSz",-99.66805999999997,19.785750000000064,MX
ban_islam_india,,,,"RT @RudraRaviSharma: करौली राजस्थान में जिस पुजारी की हत्या हुई ।
उस मनुवादी ब्राह्मण का भव्य किला https://t.co/RLJEGEUBOI",,,
Sadab2018,Earth,,,RT @ansha_imad910: Astagfirullah...kisi ko bura kehna khud bure hone ki nishani hain...sharm aani chhiye ap ko..kab tak firqo me batt te ra…,-102.41019999999997,34.23294000000004,US
satishvpatil92,ಭಾರತ,,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,77.00000000000006,20.000000000000057,IN
DhjPvt,India,,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,79.44332654800007,23.379379735000043,IN
ValPillai,,,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,,,
habsgeglaubt,,,,"RT @hubner_bettina: #Paris #Enthauptung #Karikaturen  
Zwei Drittel der muslim. Migranten in Europa halten das Scharia-Recht für wichtiger…",,,
sanataniameric1,"New York, NY",,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,-74.00713999999994,40.71455000000003,US
lakshmianand96,"Delhi, India",,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,77.21689000000003,28.634100000000046,IN
its_clear_now,,,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,,,
DeepikaGovind,"Bengaluru, India",,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,77.58690000000007,12.966180000000065,IN
Lindsay68365003,"Asheville, NC",,,"RT @premillenial: @SoyBoyManBun @CarlosLozadaWP @OneAcmeMan @washingtonpost @PostOutlook Much as I hate Trump, the answer is not to turn to…",-82.55339999999995,35.59868000000006,US
sreevenugopalhr,India,,,RT @Andy_gandhi: Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found in Islam…,79.44332654800007,23.379379735000043,IN
Deego16,earth,,,France should ban all muslims...fuck it...Mohammed was not great...I left Islam cause it makes no sense.  ALL RELIG… https://t.co/YysfiUJ4lL,-102.41019999999997,34.23294000000004,US
Moriarty1870,,,,Ban islam,,,
Andy_gandhi,India,,,Ban Madarasa forever in India.They have become terror producing factories.Lets be very clear.Nothing I have found i… https://t.co/KaIv8uGSuX,79.44332654800007,23.379379735000043,IN
Ahmad_T_Mustaph,,,,"@bello319 @alijitaa @AdizatouGabon @Dj_Abba @ShehuSani @officialdeezell @bbchausa A’a ban isaba, amma inaso ka sani… https://t.co/XrurkWwGJx",,,
AuroraKnox11,,,,"@gamergateblogde @FrankPfeifer2 Nein, gehört er nicht. Die Frage ist nur: Wann sehen unsere Politiker &amp; Medien das… https://t.co/T9AKTekCfy",,,
MiscMn,"Minnesota, USA",,,@JoeBiden Then get ready to teach ur kids Islam forced by Biden govt in public schools. Then get ready to deal with… https://t.co/b7hKAb7YTa,-94.20079058299996,46.34885576600004,US
FAHADNA19060414,"Lahore, Pakistan",,,RT @ansha_imad910: Astagfirullah...kisi ko bura kehna khud bure hone ki nishani hain...sharm aani chhiye ap ko..kab tak firqo me batt te ra…,74.34361000000007,31.549720000000036,PK
jalfraze009,UK ,,,"RT @Chumocracy: @ElfieGoldbergi1 This will not end well.

https://t.co/MvlBVoCZOH",-1.9695595439999352,53.40838660500003,GB
UsmanMir1122,"Lahore, Pakistan",,,@AamirLiaquat Deen islaam or b bht kaam say rokta hy apni tweet par lo aggr ak ka taluk b islam say howa to muje ba… https://t.co/PPyJOviERo,74.34361000000007,31.549720000000036,PK
KpropcRoy,,,,"RT @hubner_bettina: #Paris #Enthauptung #Karikaturen  
Zwei Drittel der muslim. Migranten in Europa halten das Scharia-Recht für wichtiger…",,,
Werhatsgewusst,,,,"RT @hubner_bettina: #Paris #Enthauptung #Karikaturen  
Zwei Drittel der muslim. Migranten in Europa halten das Scharia-Recht für wichtiger…",,,
freddynasevoll,,,,"RT @ThomasVerheugen: Wie viele Menschen müssen noch enthauptet werden, bis die Willkommens Rufer sehen, dass die extremen Muslime und die m…",,,
JackRusselNo1,,,,"RT @hubner_bettina: #Paris #Enthauptung #Karikaturen  
Zwei Drittel der muslim. Migranten in Europa halten das Scharia-Recht für wichtiger…",,,
waplitz,Im freiwilligen Exil,,,"RT @hubner_bettina: #Paris #Enthauptung #Karikaturen  
Zwei Drittel der muslim. Migranten in Europa halten das Scharia-Recht für wichtiger…",3.781340000000057,44.13903000000005,FR
virazdan,United Kingdom,,,@BobbyGandhi3 @GemsOfBollywood What is @HMOIndia and @rsprasad @Minority_GoI doing to reform this regressive Islami… https://t.co/Q3sQjx2xFE,-1.9695595439999352,53.40838660500003,GB
ansha_imad910,IN WORLD 🌍 ,,,Astagfirullah...kisi ko bura kehna khud bure hone ki nishani hain...sharm aani chhiye ap ko..kab tak firqo me batt… https://t.co/XFdUBnOImg,86.97702000000004,23.682470000000023,IN
Br79633720,Deutschland,,,"RT @hubner_bettina: #Paris #Enthauptung #Karikaturen  
Zwei Drittel der muslim. Migranten in Europa halten das Scharia-Recht für wichtiger…",10.39227793200007,51.11063104900006,DE
ansha_imad910,IN WORLD 🌍 ,,,@sunni_hanfi11 Astagfirullah...kisi ko bura kehna khud bure hone ki nishani hain...sharm aani chhiye ap ko..kab tak… https://t.co/2kpOwXWwtV,86.97702000000004,23.682470000000023,IN
MrsKarenShep,,,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",,,
farzad777777,,,,"One of the Swedish Center Party leaders (C) Mahmoud Addas wants to ban criticism of Islam: ""Dirty crime - deserves… https://t.co/vFwbJLp8Sj",,,
ARaferq,"Lahore, Pakistan",,,"@Khuram62783850 @shahzadrf Jitna mrzi mazloom ban lo, gadar e islam or gadar e Pakistan ho tum log",74.34361000000007,31.549720000000036,PK
SWAM10056,"England, United Kingdom",,,It would be more diplomatic to ban all faith schools and ban halal without pre-stunning on the basis of animal welf… https://t.co/XgsWnYAKE5,-1.4586250229999678,52.59273609500008,GB
Roterhut1,IRAN,,,"RT @causetrinity: The malicious #Prophet(#pbuh) of #Islam, hooks into the FORCE of #God or #Allah, to ASSAULT #Freedom, ALSO in #France.
'C…",54.305910263000044,32.55801995200005,IR
causetrinity,Europe,,,"The malicious #Prophet(#pbuh) of #Islam, hooks into the FORCE of #God or #Allah, to ASSAULT #Freedom, ALSO in… https://t.co/U4aZrrc2dS",9.14062000000007,48.690960000000075,DE
Jamessmith1217,"South East, England",,,@Claude4413 Ban eating meat surely would make more sense. Or is it only Islam based practices you disagree with Claude? #JeremyVine,-0.49999999999994316,51.400000000000034,GB
c_stubbs,,,,"@talkRADIO Let's ban Islam
Peace all around",,,
Christi10244448,london sydney ,,,"@UKOAP Deport and ban Islam, enough is enough. You’ve been warned!",-84.06562391959255,37.054540729759836,US
Christi10244448,london sydney ,,,"@dearaunty @DCBMEP Not enough! Ban Islam, too dangerous, not compatible and only want to establish European caliphate and dominate",-84.06562391959255,37.054540729759836,US
Christi10244448,london sydney ,,,@UKOAP Enough! Ban Islam,-84.06562391959255,37.054540729759836,US
CoyleLeyla,Great Glorious Britain. ,,,"Because that is what they do.

Spread and infect and try to make the community around them Islamic.

Ban Islam. https://t.co/72o0Euzvxj",-0.6073699999999462,51.48227000000003,GB
krishna24021998,Mumbai,,,"@imam_talat @AFP Islaam k against koi dusre dharm ka bole toh tum dange karte ho, gali bakte ho maar dete ho, etc.… https://t.co/Bz5C3ox9mJ",72.83483000000007,18.940170000000023,IN
Odin1222,,,,"@AJEnglish Islam is reaching its end in France. Sooner or later, there will be hardcore politicians in power that w… https://t.co/5xj7TY8l6w",,,
eightysixer86,,,,@JennaPrice @JaneCaro The loser who wants to ban free speech for Islam,,,
dot_dot35,"New Delhi, India",,,@BorisJohnson has not the time comes to ban islam. https://t.co/zeivY98svv,77.21721000000008,28.63095000000004,IN
AuroraKnox11,,,,"@katharina_munz Warum sind solche Menschen in Europa, wenn sie unsere liberalen Werte ablehnen, sich mit Islamismus… https://t.co/Jk8Xa6HFHx",,,
Usman_Chaos,Oman,,,@sanu_ki__ @guummshuda @hatehaterzz @BlueSap26 Behas kr kn raha ha??? Yehi masla ha aj kal ki larkiyon ka unha isla… https://t.co/CXFLlcGMCl,56.10497815300005,20.59793733300006,OM
CassandraSayso1,"Newcastle Upon Tyne, England",,,@CrimeLdn Mental health issues hardly existed befor moslums invaded our shores. Deport the lot of them and ban Isla… https://t.co/tJTmoNW0YT,-1.6116199999999594,54.97789000000006,GB
JackTheQuila,,,,"@Botbotzero @chrisiousity The moment you use Merkel as the poster child of tolerance of Islam, you have already sho… https://t.co/4pDS8CiUi3",,,
cutessnana,"Banyumanik, Indonesia",,,"@islam_shah33 aku bunda e wong akeh,kabe ban bun ban bun😭",110.41168000000005,-7.0686699999999405,ID
Maddie33844695,,,,"@londontownW1 Get rid of mosques ban Islam from this country, they should all go to live in a Muslim country, becau… https://t.co/xXYDn8O9HX",,,
Langbaal206,"Morecambe, Lancashire",,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",-2.8552199999999743,54.07047000000006,GB
StevenH79670842,"Wakefield, England",,,"RT @ELL_Ruddy: @RealProfTwatter Isn't she putting a ban on all criticism of Islam?

People praising a leader for their handling of coronavi…",-1.5103299999999535,53.679940000000045,GB
nerdmonarch,"Birmingham, England",,,"Joe Biden cannot get integrated Americams, he is going for every grievance group instead, including radical Islam.… https://t.co/qiGtcQDbjo",-1.9059199999999805,52.47891000000004,GB
eglivin998,,,,@NormanBrennan Muslims are indoctrinated to hate the Cross via their ‘Holy Book’ and in their Mosques. Christian Mi… https://t.co/2N9bwwr2sn,,,
himanshu_divine,भारत,,,@RSSorg @VHPDigital @BajrangdalOrg tum Kis Baat Ke Hindu Sangathan Ho..Hinduo Pe Har Jagah Atyachar Ho Rahe Hai..Ka… https://t.co/JY7o8y3iqX,79.44332654800007,23.379379735000043,IN
dimetrodon109,,,,"Ich habe nie richtig verstanden,warum Papst Urban II. am 27. November 1095 den ersten Kreuzzug ausrief und die Meng… https://t.co/SqJXMUqnlZ",,,
alpha_xphoto,"Swindon, England",,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",-1.7818099999999504,51.56176000000005,GB
Irrigator2,,,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",,,
ZarakiKenpachiw,"Punjab, Pakistan",,,@Ksabirkhan2 @javerias han islam dushman jo kehta hai qadyani humary bhai hain aur hindu bhi humari tara hai wo bhi… https://t.co/wOY1CxEQwK,72.31976000000003,30.86017000000004,PK
Sagaradalli,,,,"@BiharKaLall Islam mein statue sab haram hai,aur mulle land saudi mein movie music dance photo sab ban hai, 
Saare… https://t.co/WLtFfFEQaF",,,
WillRobar,Deutschland,,,"RT @ThomasVerheugen: Wie viele Menschen müssen noch enthauptet werden, bis die Willkommens Rufer sehen, dass die extremen Muslime und die m…",10.39227793200007,51.11063104900006,DE
fia_lmpevo7,,,,@AskAnshul Time has come to ban islam in India and establish mass detention centers for islamists,,,
AhmadSultan_pk,,,,@Maryam_NawazMNS @MaryamNSharif Oye bss Kar Nani Nawaz sharif ko namaz parhna oor namaz me Kiya parthay he wo bhi A… https://t.co/m8qAGHUNKL,,,
mariuszszulc555,,,,@VeraJourova So ban islam in Europe if you want to stop islamic killings. Simple,,,
mariuszszulc555,,,,@MailOnline Meaningless event as many times before. The only way is to ban islam in Europe.,,,
Mritunj97499620,,,,Ab aadaraniy shri Modi ji ko in desho se sabak Lena chahiye jo Muslim  jeehad se pareshan ho kar lagao Ban chin  na… https://t.co/gSwU20EY3i,,,
ChandiC18986467,,,,@ThePushpendra_ Boycott Bollywood...yaha jihadiyo ka aadda ban gaya hai ....jaha islam apne charam pe hai,,,
prakashvyas,"Hyderabad, India",,,@aajtak But Japan me toh Islam ban h fir?,78.47076000000004,17.394870000000026,IN
AuroraKnox11,,,,RT @AuroraKnox11: @NicoleArbour #SamuelPaty just died for freedom of speech in Europe. 76% of Danish Muslims want to ban criticism of Islam…,,,
Cylar81,,,,"@PrafullMishra1 @Nobody_Ara @Dellhiite_ They should ban your photo as a profile picture😆lol

Listen amigo: this sho… https://t.co/4mjaWM1HPx",,,
AuroraKnox11,,,,@NicoleArbour https://t.co/c6XD3yTM3P,,,
AuroraKnox11,,,,@NicoleArbour #SamuelPaty just died for freedom of speech in Europe. 76% of Danish Muslims want to ban criticism of… https://t.co/wBe01qdVlY,,,
Vipul_ban,"Agra, India",,,"RT @GemsOfBollywood: Bollywood explains how four marriages in Islam protect women

As there is no concept of adopted daughter, sister or mo…",78.00007000000005,27.192170000000033,IN
MukeshJ92374543,,,,"@sunitayadav007 Ha ha ha 
Ye bat unse pucho jo abhi 51 desh hone ke bad bhi ye kahte hue atankvadi ban jate he ki  islam khatre me he",,,
hehehXx,nothing but pain,,,@EuropeanPan Deport all Muslims. Ban Islam. They mistook our kindness for weakness. They should pay for it. I don't… https://t.co/m0P5RZpmNB,-83.79999999999995,15.000000000000057,HN
IslamSins,"YOUTUBE ""MEMRI"" FOR REAL ISLAM",,,"@DCCIministries 

WHERE IS THE INDIGNATION IN THE SO CALLED MODERATE MUSLIMS OVER THE BEHEADING OF A FRENCH TEACHER… https://t.co/w8kD7etOZv",66.67796000000004,36.976600000000076,AF
Seitenschlaefer,Somewhere over the Rainbow,,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,-80.14303999999998,40.78870000000006,US
Norbert10898825,"Niederösterreich, Austria",,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,15.751387013000056,48.27221806000006,AT
Purplewaffen,,,,"@SSoleil_SS @LLeather20 @Nature_and_Race Hates animal deaths but loves leather. Wants to ban halal and kosher, call… https://t.co/sfgArKGeIC",,,
waplitz,Im freiwilligen Exil,,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,3.781340000000057,44.13903000000005,FR
iknrr,Munich,,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,11.577540000000056,48.13641000000007,DE
AuroraKnox11,,,,RT @AuroraKnox11: @RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; liberal…,,,
AuroraKnox11,,,,@RmSalih This is sadly the reason why we need #Remigration! Such people will never accept our freedom of speech &amp; l… https://t.co/khziMWe7Dj,,,
CycleMummy,Bikeville ,,,"@ToryFibs I always find it's best to check the bios before replying. The ""Ban Islam"" bollocks earns him an instablo… https://t.co/SqNneaaKEx",8.063160000000039,50.401050000000055,DE
alter5ego,Nigeria,,,"RT @jallowaziri: Protest has no place in Islam until its time to protest hijab ban. Alabosi ni gbogbo yin

#EndSARS",8.106777828000077,9.593696882000074,NG
JasonDerekLee,,,,"@ElfieGoldbergi1 Macron lets in Muslims; causes problems; then provides ""solution"" = authoritarian globalist commun… https://t.co/qegvFuefUo",,,
jon_british,Britain,,,"@PatriotActive66 @longlongroad3 Ban the food, and Islam will leave our shores for the EU.",-1.9695595439999352,53.40838660500003,GB
LaLaLanaDelRey1,"Orlando, FL",,,"RT @Ibrahim_S_Amin: A lot to break down here.

1) The freedom to blaspheme against Mohammed is the same free expression that allows you to…",-81.37738999999993,28.538230000000055,US
No1Captain,Earth,,,"It's started here, ok he might be a lone nutter, but you can guess his faith/religion/following (whatever you call… https://t.co/X7h3t16eY4",-102.41019999999997,34.23294000000004,US
synaz123,,,,@1564_AD Tum log khud koi bhi ban jatey hai par Islam me aisa Nahi hai Kisi Ka aise acting Nahi karte Hain aur wo b… https://t.co/Jh85mIKN17,,,
FibonacciNature,,,,"RT @lisabeth6550: @londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible with We…",,,
taraxacum_ban,Mitten in Europa,,,"RT @SvenHolm: Sind wir wirklich schon wieder an dem Punkt, dass Menschen in Frage stellen, ob man #Mohammed Karikaturen zeigen darf? Klar d…",8.439663722300384,49.48479745448412,DE
AsiaRonn,,,,RT @OAKJRNAL: @kothaikannan @Haleaziz @NIACouncil I considered reporting this tweet as misleading about an election. We did not have “Islam…,,,
lisabeth6550,Lousy Londonistan,,,"@londontownW1 Ban Islam ,  But we all know that won't happen .
Out of all religions this is the most incompatible w… https://t.co/kGADG4HaEC",,,
man_anglo,War Office,,,@tempusRevocatus @JakeHepple1 Yes. Then ban Islam and Judaism.,-3.994459999999947,55.79338000000007,GB
OAKJRNAL,California,,,@kothaikannan @Haleaziz @NIACouncil I considered reporting this tweet as misleading about an election. We did not h… https://t.co/WfIAgH93CF,-119.27022999999997,36.37410569300005,US
GeorgeRoyce5,"Manchester, England",,,@RmSalih I'd rather ban Islam than a cartoon and free speech!,-2.248739999999941,53.47959000000003,GB
DameMiriam,UK,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-1.9695595439999352,53.40838660500003,GB
ThrowitunderBus,closeby whogivesashite,,,We need to ban Islam ! https://t.co/tvqoOh5EJD,,,
Jeffmyster15,,,,Islamist terrorist filmed moment he beheaded teacher in France for showing cartoons of Mohammed | Daily Mail Online… https://t.co/RRSn0vNGSe,,,
GeorgeArmour3,"Ilorin, Nigeria",,,"RT @jallowaziri: Protest has no place in Islam until its time to protest hijab ban. Alabosi ni gbogbo yin

#EndSARS",4.600870000000043,8.46434000000005,NG
dunkbt,,,,"@JakeHepple1 @FenrirWolf26 They ban far right extremism, why not out law islam",,,
ObilicKosancic,Christian Serbia south Europe,,,"RT @ObilicKosancic: @IDF @IsraeliPM @SerbiainIsrael  ban islam!  Serbia, Israel, Armenia will be destroyed quickly by this Biden Harris naz…",-87.48061678409923,36.841513294740565,US
aamirkhan31,,,,"@Lookjoe331 @thisislaurat @CarysMcB Many of them are against ISLAM not MUSLIMS. Just like there are reactionary, ri… https://t.co/Ua3erk62vu",,,
baza451,Kingdom of Mercia.,,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-95.79197999999997,29.743210000000033,US
4ourdogs,"South East, England",,,RT @yaao2014: @RmSalih We should outlaw Islam and ban the quran which incites followers of islam to behead unbelievers. https://t.co/YPc4z7…,-0.49999999999994316,51.400000000000034,GB
ObilicKosancic,Christian Serbia south Europe,,,"@IDF @IsraeliPM @SerbiainIsrael  ban islam!  Serbia, Israel, Armenia will be destroyed quickly by this Biden Harris… https://t.co/JFm9xcs3YV",-87.48061678409923,36.841513294740565,US
Ban_Evil_Book,,,,"#parisbeheading #Allah_IsNot_Formless
Now in India and world, Secular Librandus become active. They have started sa… https://t.co/5CFHCkAg63",,,
Efstathios71,Australia,,,"@SBSNews Meanwhile on social media, the likes of Twitter and Facebook ban you, if you insult Islam. No such punishm… https://t.co/4FEhHigIOw",134.48403119800003,-25.70993156999998,AU
Efstathios71,Australia,,,"@sunriseon7 Meanwhile on social media, the likes of Twitter and Facebook ban you if you insult Islam. No such punis… https://t.co/BITUd9l9mj",134.48403119800003,-25.70993156999998,AU
m_naveen05,"Maharashtra, India",,,"Islam bhagaao Desh bachaaon. 

PS: Applicable to each and every country which doesn’t have mu$lim   Majority 
ACT N… https://t.co/oynHuVqk3E",73.01582000000008,19.03681000000006,IN
